tarih,usd_try_kuru,donem_no,kur_donem_riski
2020-01-01,6.15,0,Dusuk
2020-02-01,6.45,1,Dusuk
2020-03-01,7.17,2,Dusuk
2020-04-01,7.92,3,Dusuk
2020-05-01,7.89,4,Dusuk
2020-06-01,8.38,5,Orta
2020-07-01,9.41,6,Orta
2020-08-01,9.66,7,Orta
2020-09-01,9.77,8,Orta
2020-10-01,10.57,9,Orta
2020-11-01,10.75,10,Orta
2020-12-01,11.24,11,Orta
2021-01-01,11.94,12,Orta
2021-02-01,11.79,13,Orta
2021-03-01,12.33,14,Orta
2021-04-01,13.17,15,Orta
2021-05-01,13.53,16,Orta
2021-06-01,14.41,17,Yuksek
2021-07-01,14.54,18,Yuksek
2021-08-01,14.87,19,Yuksek
2021-09-01,16.23,20,Yuksek
2021-10-01,16.21,21,Yuksek
2021-11-01,16.79,22,Yuksek
2021-12-01,16.83,23,Yuksek
2022-01-01,17.58,24,Yuksek
2022-02-01,18.27,25,Yuksek
2022-03-01,18.38,26,Yuksek
2022-04-01,19.33,27,Yuksek
2022-05-01,19.52,28,Yuksek
2022-06-01,20.1,29,Cok_Yuksek
2022-07-01,20.5,30,Cok_Yuksek
2022-08-01,21.73,31,Cok_Yuksek
2022-09-01,21.66,32,Cok_Yuksek
2022-10-01,21.83,33,Cok_Yuksek
2022-11-01,22.89,34,Cok_Yuksek
2022-12-01,22.76,35,Cok_Yuksek
2023-01-01,23.68,36,Cok_Yuksek
2023-02-01,23.52,37,Cok_Yuksek
2023-03-01,24.2,38,Cok_Yuksek
2023-04-01,25.14,39,Cok_Yuksek
2023-05-01,25.8,40,Cok_Yuksek
2023-06-01,26.12,41,Cok_Yuksek
2023-07-01,26.52,42,Cok_Yuksek
2023-08-01,26.95,43,Cok_Yuksek
2023-09-01,27.09,44,Cok_Yuksek
2023-10-01,27.81,45,Cok_Yuksek
2023-11-01,28.37,46,Cok_Yuksek
2023-12-01,29.32,47,Cok_Yuksek
